annee;rang;ville;specialite
2020;5354;Nice;médecine générale 
2020;5356;Nantes;médecine physique et de réadaptation 
2020;5357;Limoges;endocrinologie-diabétologie-nutrition 
2020;5358;Marseille;médecine générale 
2020;5359;Paris;épouse de la Taille, médecine générale 
2020;5360;Nice;biologie médicale 
2020;5361;Rouen;médecine générale 
2020;5362;Strasbourg;médecine générale 
2020;5363;Paris;médecine générale 
2020;5364;Strasbourg;endocrinologie-diabétologie-nutrition 
2020;5365;Grenoble;médecine générale 
2020;5367;Caen;endocrinologie-diabétologie-nutrition 
2020;5368;Clermont-Ferrand;pédiatrie 
2020;5369;Rennes;médecine d'urgence 
2020;5370;Reims;médecine générale 
2020;5371;Amiens;médecine générale 
2020;5373;Amiens;médecine interne et immunologie clinique 
2020;5375;Reims;pédiatrie 
2020;5376;Strasbourg;médecine générale 
2020;5377;Lille;endocrinologie-diabétologie-nutrition 
2020;5378;Besançon;médecine générale 
2020;5379;Angers;allergologie 
2020;5380;la Martinique / Pointe-à-Pitre;médecine d'urgence 
2020;5381;Lille;médecine générale 
2020;5382;Brest;médecine d'urgence 
2020;5383;Amiens;pédiatrie 
2020;5384;Amiens;gériatrie 
2020;5385;Paris;médecine d'urgence 
2020;5386;Angers;médecine générale 
2020;5387;Strasbourg;médecine générale 
2020;5388;Grenoble;biologie médicale 
2020;5389;la Réunion;médecine générale 
2020;5390;Grenoble;médecine générale 
2020;5391;Reims;pédiatrie 
2020;5392;Dijon;médecine générale 
2020;5393;Strasbourg;médecine générale 
2020;5394;Nantes;médecine générale 
2020;5395;Paris;biologie médicale 
2020;5397;Paris;médecine générale 
2020;5398;Paris;médecine générale 
2020;5399;Caen;médecine générale 
2020;5400;Nice;médecine générale 
2020;5401;Lyon;médecine générale 
2020;5402;Montpellier;médecine générale 
2020;5403;Montpellier;médecine générale 
2020;5404;Rouen;médecine générale 
2020;5405;Marseille;médecine d'urgence 
2020;5406;Lille;médecine et santé au travail 
2020;5407;Poitiers;médecine d'urgence 
2020;5408;Reims;médecine générale 
2020;5410;Bordeaux;médecine générale 
2020;5411;Lille;médecine et santé au travail 
2020;5412;Brest;médecine générale 
2020;5414;Besançon;médecine générale 
2020;5416;Paris;médecine générale 
2020;5417;Angers;médecine générale 
2020;5418;Bordeaux;médecine générale 
2020;5419;Grenoble;médecine générale 
2020;5420;Rouen;médecine d'urgence 
2020;5421;Lyon;médecine générale 
2020;5423;Lyon;médecine d'urgence 
2020;5424;Reims;pédiatrie 
2020;5425;Lyon;médecine générale 
2020;5426;Paris;gériatrie 
2020;5427;Bordeaux;biologie médicale 
2020;5428;Reims;médecine générale 
2020;5429;Brest;médecine générale 
2020;5430;Lille;gériatrie 
2020;5431;Lyon;médecine d'urgence 
2020;5432;Nancy;médecine générale 
2020;5433;Clermont-Ferrand;pédiatrie 
2020;5434;Strasbourg;médecine générale 
2020;5435;Paris;médecine d'urgence 
2020;5436;Paris;médecine générale 
2020;5437;Marseille;psychiatrie 
2020;5438;Lille;médecine générale 
2020;5439;Reims;médecine générale 
2020;5440;Saint-Etienne;médecine d'urgence 
2020;5441;Brest;médecine générale 
2020;5442;Nantes;médecine générale 
2020;5444;la Réunion;médecine générale 
2020;5445;Reims;pédiatrie 
2020;5446;Poitiers;médecine générale 
2020;5447;Nantes;médecine générale 
2020;5448;la Martinique / Pointe-à-Pitre;anesthésie-réanimation 
2020;5449;Toulouse;médecine générale 
2020;5450;Nice;médecine générale 
2020;5451;Montpellier;médecine générale 
2020;5452;Nice;médecine d'urgence 
2020;5453;Marseille;médecine générale 
2020;5454;Rouen;médecine générale 
2020;5455;Besançon;médecine générale 
2020;5456;Nancy;médecine générale 
2020;5457;Paris;psychiatrie 
2020;5458;Marseille;médecine générale 
2020;5461;Nantes;médecine générale 
2020;5462;Amiens;médecine interne et immunologie clinique 
2020;5463;Montpellier;médecine générale 
2020;5464;Paris;médecine générale 
2020;5465;Paris;médecine d'urgence 
2020;5466;Lyon;médecine générale 
2020;5467;Strasbourg;médecine générale 
2020;5468;Paris;médecine générale 
2020;5469;Paris;médecine générale 
2020;5470;Grenoble;génétique médicale 
2020;5471;Marseille;psychiatrie 
2020;5472;Nice;médecine d'urgence 
2020;5473;Marseille;médecine générale 
2020;5474;Montpellier;médecine générale 
2020;5475;Lyon;médecine d'urgence 
2020;5476;Nancy;psychiatrie 
2020;5477;Paris;médecine d'urgence 
2020;5478;Bordeaux;médecine générale 
2020;5479;Paris;médecine générale 
2020;5480;Marseille;médecine générale 
2020;5481;Paris;médecine d'urgence 
2020;5482;Nantes;médecine générale 
2020;5483;Besançon;médecine générale 
2020;5484;Paris;médecine légale et expertises médicales 
2020;5485;Tours;médecine générale 
2020;5486;Angers;médecine générale 
2020;5487;Paris;médecine générale 
2020;5488;Nancy;médecine physique et de réadaptation 
2020;5489;Nancy;nom d'usage Jardy-Maire, médecine générale 
2020;5490;Paris;médecine générale 
2020;5491;Bordeaux;médecine d'urgence 
2020;5492;Paris;médecine d'urgence 
2020;5493;Grenoble;psychiatrie 
2020;5494;Reims;médecine générale 
2020;5495;Marseille;médecine d'urgence 
2020;5496;Strasbourg;médecine générale 
2020;5497;Rouen;médecine générale 
2020;5498;Nice;médecine générale 
2020;5499;la Martinique / Pointe-à-Pitre;médecine générale 
2020;5500;Marseille;médecine générale 
2020;5501;Rennes;médecine générale 
2020;5502;Strasbourg;médecine générale 
2020;5503;Nice;médecine générale 
2020;5504;Bordeaux;médecine générale 
2020;5505;Reims;médecine interne et immunologie clinique 
2020;5506;la Martinique / Pointe-à-Pitre;pédiatrie 
2020;5507;Limoges;médecine interne et immunologie clinique 
2020;5509;la Martinique / Pointe-à-Pitre;radiologie et imagerie médicale 
2020;5510;Amiens;médecine générale 
2020;5511;Limoges;médecine générale 
2020;5512;Lille;psychiatrie 
2020;5513;Caen;médecine générale 
2020;5514;Nantes;médecine générale 
2020;5515;Dijon;médecine générale 
2020;5516;Toulouse;médecine générale 
2020;5517;Montpellier;médecine d'urgence 
2020;5518;Nancy;médecine et santé au travail 
2020;5519;Bordeaux;médecine d'urgence 
2020;5520;Lille;psychiatrie 
2020;5521;Nantes;médecine générale 
2020;5522;Nice;médecine générale 
2020;5523;Paris;médecine générale 
2020;5524;Toulouse;médecine générale 
2020;5525;Marseille;médecine d'urgence 
2020;5526;Poitiers;pédiatrie 
2020;5527;Grenoble;médecine générale 
2020;5528;Tours;médecine générale 
2020;5529;Nantes;médecine générale 
2020;5530;Angers;médecine générale 
2020;5531;Lyon;médecine d'urgence 
2020;5532;Rennes;allergologie 
2020;5533;Bordeaux;médecine générale 
2020;5534;Angers;médecine générale 
2020;5535;Saint-Etienne;médecine générale 
2020;5536;Bordeaux;psychiatrie 
2020;5537;Bordeaux;médecine générale 
2020;5538;Montpellier;gériatrie 
2020;5539;Lyon;médecine générale 
2020;5540;Paris;gériatrie 
2020;5541;Grenoble;médecine générale 
2020;5542;Saint-Etienne;médecine générale 
2020;5543;Clermont-Ferrand;médecine générale 
2020;5544;Lille;médecine générale 
2020;5545;Strasbourg;médecine d'urgence 
2020;5546;Nancy;médecine générale 
2020;5547;Besançon;médecine générale 
2020;5548;Amiens;pédiatrie 
2020;5549;Reims;médecine générale 
2020;5551;Brest;médecine générale 
2020;5552;Poitiers;médecine générale 
2020;5553;Caen;pédiatrie 
2020;5554;Marseille;médecine générale 
2020;5555;Amiens;pédiatrie 
2020;5556;Lille;médecine générale 
2020;5558;Brest;médecine générale 
2020;5560;Lyon;médecine générale 
2020;5561;Bordeaux;psychiatrie 
2020;5563;Nancy;pédiatrie 
2020;5564;Caen;médecine générale 
2020;5565;Angers;médecine générale 
2020;5566;Toulouse;médecine générale 
2020;5567;Bordeaux;médecine d'urgence 
2020;5568;Nantes;médecine générale 
2020;5570;la Martinique / Pointe-à-Pitre;gynécologie obstétrique 
2020;5571;Besançon;médecine générale 
2020;5572;Nancy;psychiatrie 
2020;5573;Lille;médecine générale 
2020;5574;Strasbourg;médecine générale 
2020;5575;Paris;médecine d'urgence 
2020;5576;Toulouse;médecine générale 
2020;5577;Strasbourg;psychiatrie 
2020;5578;Paris;psychiatrie 
2020;5579;Montpellier;médecine générale 
2020;5580;Paris;psychiatrie 
2020;5581;la Réunion;médecine générale 
2020;5582;Bordeaux;médecine générale 
2020;5583;Rouen;médecine générale 
2020;5584;Nice;gériatrie 
2020;5585;Paris;médecine générale 
2020;5586;Paris;médecine générale 
2020;5587;Paris;psychiatrie 
2020;5588;Nantes;médecine générale 
2020;5589;Saint-Etienne;endocrinologie-diabétologie-nutrition 
2020;5590;Toulouse;médecine générale 
2020;5591;Lille;médecine générale 
2020;5592;Nice;médecine générale 
2020;5593;Paris;médecine générale 
2020;5594;Nantes;médecine générale 
2020;5597;Poitiers;médecine générale 
2020;5598;Marseille;médecine d'urgence 
2020;5599;la Martinique / Pointe-à-Pitre;médecine générale 
2020;5600;Paris;gériatrie 
2020;5602;Bordeaux;médecine générale 
2020;5603;Amiens;pédiatrie 
2020;5604;Nantes;médecine générale 
2020;5605;Paris;médecine générale 
2020;5606;Reims;médecine générale 
2020;5607;Lyon;psychiatrie 
2020;5609;Nantes;médecine générale 
2020;5611;Reims;pédiatrie 
2020;5612;Lyon;médecine physique et de réadaptation 
2020;5613;Tours;nom d'usage Provenzano Milan, médecine légale et expertises médicales 
2020;5615;Nantes;médecine d'urgence 
2020;5616;Paris;médecine d'urgence 
2020;5617;Nantes;allergologie 
2020;5618;Strasbourg;médecine générale 
2020;5619;Rouen;médecine d'urgence 
2020;5620;Nantes;médecine d'urgence 
2020;5621;Strasbourg;médecine générale 
2020;5622;Caen;médecine physique et de réadaptation 
2020;5624;Toulouse;psychiatrie 
2020;5625;Toulouse;psychiatrie 
2020;5626;Lyon;psychiatrie 
2020;5627;Rouen;médecine générale 
2020;5628;Lyon;médecine générale 
2020;5629;Rennes;médecine générale 
2020;5630;Clermont-Ferrand;pédiatrie 
2020;5632;Brest;médecine générale 
2020;5633;Paris;médecine générale 
2020;5634;Reims;médecine générale 
2020;5635;Marseille;allergologie 
2020;5636;Paris;médecine légale et expertises médicales 
2020;5637;Nancy;endocrinologie-diabétologie-nutrition 
2020;5638;Nice;médecine légale et expertises médicales 
2020;5639;Saint-Etienne;médecine générale 
2020;5640;Lyon;médecine générale 
2020;5641;Tours;médecine générale 
2020;5642;Montpellier;médecine d'urgence 
2020;5643;Paris;gériatrie 
2020;5644;Nancy;médecine générale 
2020;5645;Caen;médecine générale 
2020;5646;Saint-Etienne;endocrinologie-diabétologie-nutrition 
2020;5648;Montpellier;médecine d'urgence 
2020;5649;Poitiers;médecine générale 
2020;5650;Angers;médecine générale 
2020;5651;Reims;pédiatrie 
2020;5652;Nantes;médecine générale 
2020;5653;Marseille;médecine d'urgence 
2020;5654;Lille;médecine générale 
2020;5655;Poitiers;médecine générale 
2020;5656;Grenoble;médecine générale 
2020;5657;Poitiers;médecine d'urgence 
2020;5658;Paris;médecine générale 
2020;5659;Lille;médecine générale 
2020;5660;la Martinique / Pointe-à-Pitre;gynécologie médicale 
2020;5661;Angers;génétique médicale 
2020;5662;Lille;médecine d'urgence 
2020;5663;Paris;médecine d'urgence 
2020;5664;Caen;médecine générale 
2020;5665;Amiens;pédiatrie 
2020;5666;Grenoble;médecine générale 
2020;5667;Amiens;pédiatrie 
2020;5668;Grenoble;médecine générale 
2020;5669;la Martinique / Pointe-à-Pitre;psychiatrie 
2020;5670;Paris;médecine générale 
2020;5671;Marseille;médecine générale 
2020;5672;Limoges;pédiatrie 
2020;5673;Montpellier;psychiatrie 
2020;5674;Reims;endocrinologie-diabétologie-nutrition 
2020;5675;Lyon;gériatrie 
2020;5676;Toulouse;médecine générale 
2020;5677;Strasbourg;allergologie 
2020;5678;Paris;psychiatrie 
2020;5679;Besançon;médecine générale 
2020;5680;Paris;médecine générale 
2020;5681;Paris;médecine générale 
2020;5682;Caen;médecine générale 
2020;5683;Grenoble;médecine générale 
2020;5684;Toulouse;médecine générale 
2020;5686;Nantes;médecine générale 
2020;5687;Reims;médecine physique et de réadaptation 
2020;5688;Caen;médecine générale 
2020;5689;la Martinique / Pointe-à-Pitre;rhumatologie 
2020;5690;Toulouse;médecine générale 
2020;5691;Paris;médecine générale 
2020;5692;Caen;gériatrie 
2020;5693;la Réunion;médecine générale 
2020;5694;Bordeaux;médecine générale 
2020;5695;Paris;biologie médicale 
2020;5696;Angers;médecine générale 
2020;5697;Montpellier;médecine d'urgence 
2020;5698;Rennes;médecine générale 
2020;5699;Brest;médecine d'urgence 
2020;5700;Caen;médecine d'urgence 
2020;5701;Paris;médecine générale 
2020;5702;Lille;médecine générale 
2020;5703;Strasbourg;médecine générale 
2020;5704;Marseille;médecine générale 
2020;5705;Strasbourg;psychiatrie 
2020;5706;Paris;médecine générale 
2020;5707;Angers;médecine physique et de réadaptation 
2020;5709;Clermont-Ferrand;médecine générale 
2020;5710;Besançon;pédiatrie 
2020;5711;Paris;médecine générale 
2020;5712;Strasbourg;médecine générale 
2020;5713;Strasbourg;médecine générale 
2020;5714;Caen;médecine générale 
2020;5715;Rouen;médecine générale 
2020;5716;Bordeaux;médecine générale 
2020;5717;Lille;médecine générale 
2020;5718;Angers;médecine générale 
2020;5719;Marseille;médecine générale 
2020;5720;Caen;médecine générale 
2020;5721;Caen;médecine générale 
2020;5722;Paris;médecine générale 
2020;5723;Lyon;médecine d'urgence 
2020;5724;Paris;médecine générale 
2020;5725;Toulouse;médecine générale 
2020;5726;Lyon;médecine générale 
2020;5727;Amiens;endocrinologie-diabétologie-nutrition 
2020;5728;Besançon;médecine générale 
2020;5729;Saint-Etienne;médecine générale 
2020;5730;Lille;médecine générale 
2020;5732;Paris;médecine d'urgence 
2020;5733;Nancy;psychiatrie 
2020;5735;Marseille;médecine physique et de réadaptation 
2020;5736;Bordeaux;médecine générale 
2020;5737;Paris;médecine d'urgence 
2020;5739;Grenoble;médecine générale 
2020;5740;Nancy;médecine générale 
2020;5741;Lille;gériatrie 
2020;5742;Amiens;pédiatrie 
2020;5743;Paris;santé publique 
2020;5744;la Martinique / Pointe-à-Pitre;médecine générale 
2020;5745;la Martinique / Pointe-à-Pitre;pneumologie 
2020;5746;Poitiers;pédiatrie 
2020;5747;Marseille;médecine générale 
2020;5748;Lille;médecine générale 
2020;5750;Bordeaux;médecine générale 
2020;5751;Tours;médecine d'urgence 
2020;5752;Dijon;médecine générale 
2020;5753;Toulouse;médecine générale 
2020;5755;Saint-Etienne;allergologie 
2020;5756;Brest;médecine générale 
2020;5757;Rouen;médecine d'urgence 
2020;5758;Poitiers;médecine générale 
2020;5759;Paris;médecine générale 
2020;5760;Amiens;médecine générale 
2020;5761;Marseille;médecine générale 
2020;5762;Caen;médecine générale 
2020;5763;Amiens;médecine générale 
2020;5764;Rennes;médecine générale 
2020;5766;Caen;médecine générale 
2020;5767;Brest;médecine générale 
2020;5769;Lille;médecine générale 
2020;5770;Bordeaux;médecine générale 
2020;5771;Poitiers;médecine physique et de réadaptation 
2020;5772;Bordeaux;psychiatrie 
2020;5773;Paris;médecine générale 
2020;5774;Paris;médecine générale 
2020;5775;Bordeaux;médecine générale 
2020;5777;Bordeaux;médecine générale 
2020;5778;Tours;médecine générale 
2020;5779;Marseille;psychiatrie 
2020;5780;Marseille;médecine d'urgence 
2020;5781;Lille;médecine d'urgence 
2020;5782;Toulouse;médecine générale 
2020;5783;Amiens;médecine générale 
2020;5784;Clermont-Ferrand;médecine générale 
2020;5785;Marseille;médecine physique et de réadaptation 
2020;5786;Lille;psychiatrie 
2020;5787;Rouen;médecine générale 
2020;5788;Paris;médecine générale 
2020;5789;la Réunion;médecine générale 
2020;5790;Lille;médecine générale 
2020;5791;Lille;psychiatrie 
2020;5792;Lyon;médecine générale 
2020;5794;Angers;médecine générale 
2020;5795;Lyon;santé publique 
2020;5796;Grenoble;médecine générale 
2020;5797;Amiens;médecine générale 
2020;5798;Nantes;médecine générale 
2020;5799;Besançon;médecine générale 
2020;5800;Lille;médecine générale 
2020;5801;Marseille;médecine d'urgence 
2020;5802;Nancy;médecine d'urgence 
2020;5803;Paris;médecine générale 
2020;5804;Caen;médecine générale 
2020;5805;Bordeaux;médecine générale 
2020;5806;Strasbourg;médecine et santé au travail 
